Loan ID,Customer ID,Current Loan Amount,Term,Credit Score,Annual Income,Years in current job,Home Ownership,Purpose,Monthly Debt,Years of Credit History,Months since last delinquent,Number of Open Accounts,Number of Credit Problems,Current Credit Balance,Maximum Open Credit,Bankruptcies,Tax Liens,DTI,Loan_to_Income,Risk Category
1fbaa05d-6dfd-4b24-b387-c27a547d7db8,f1ee966f-4d19-4e6d-b09a-aed217aaa007,259468.0,Long Term,742.0,963528.0,3 years,Home Mortgage,Debt Consolidation,11337.68,17.7,38.0,12.0,0.0,50654.0,171028.0,0.0,0.0,0.14120208234737341,0.26928952765254355,Medium Risk
194f4497-7df4-4ed4-90b9-7f5fa563d52d,6ff2c666-3d5d-4500-8aae-f52a4fd6fae5,265958.0,Short Term,746.0,2061063.0,5 years,Home Mortgage,Home Improvements,19837.71,28.8,,17.0,0.0,758784.0,1355860.0,0.0,0.0,0.11549987554965568,0.1290392384900413,Medium Risk
9e5c00d4-5e89-490d-8bfd-5806d6107ba2,96944da2-c1e7-47fb-b546-8768a250640c,518870.0,Short Term,736.0,1867130.0,10+ years,Home Mortgage,Debt Consolidation,28785.0,23.4,32.0,12.0,0.0,435119.0,594836.0,0.0,0.0,0.18500050880227945,0.27789709340003105,Medium Risk
3df6ff34-a3b4-49f4-a72a-e23fc77f4072,ffffc64c-8637-4a08-b2e7-5b67bd8da124,591888.0,Long Term,633.0,1161774.0,10+ years,Rent,Debt Consolidation,32336.1,14.4,45.0,21.0,1.0,237633.0,611468.0,0.0,1.0,0.3340005887547836,0.509469139436758,High Risk
407b31dc-ed37-4144-b39d-ba5a0c8d9c07,3791c625-bbb0-4eea-8254-3c9996449d81,66330.0,Short Term,742.0,668325.0,10+ years,Home Mortgage,Home Improvements,1375.6,17.3,,10.0,0.0,28101.0,59730.0,0.0,0.0,0.024699360341151385,0.09924812030075188,Medium Risk
c0f62b7b-7652-42a8-81ec-2e0bee839745,4f8943fa-c9c9-457b-86dd-b6a21540fdd6,498058.0,Short Term,704.0,972496.0,4 years,Home Mortgage,Debt Consolidation,20908.55,9.9,,12.0,0.0,133361.0,617672.0,0.0,0.0,0.25799859331040953,0.5121440088185453,Medium Risk
189e2844-0410-4e9c-9acf-43f3721e5b36,d8b1109b-29e7-4ef3-ac7d-61e7ba4d631f,603130.0,Long Term,684.0,1599857.0,8 years,Home Mortgage,Debt Consolidation,11012.4,19.6,19.0,5.0,0.0,34865.0,131472.0,0.0,0.0,0.08260038240917783,0.3769899434761982,Medium Risk
8736f979-8808-48bb-bd00-db76c4f83bc9,418d7180-ed96-4f35-9e77-61eff5ad7d9e,329318.0,Short Term,710.0,1801219.0,6 years,Rent,Debt Consolidation,10942.48,9.1,,5.0,0.0,101536.0,138974.0,0.0,0.0,0.07290049683020221,0.18283062748061174,Medium Risk
83953595-609d-442e-ab54-95abc06311d2,ecb0b870-e3c8-4c4b-a89a-a0dd9fbe29ee,182160.0,Short Term,724.0,1058262.0,10+ years,Home Mortgage,Home Improvements,13051.86,18.9,77.0,7.0,1.0,39672.0,52800.0,1.0,0.0,0.14799956910481527,0.17213128695918403,Medium Risk
3de80f72-32ea-4e40-9cea-643aed991eb0,d55783c4-6bbe-45e1-96f0-3258d67ec2f0,272998.0,Short Term,711.0,843106.0,10+ years,Rent,Debt Consolidation,23466.33,15.6,76.0,11.0,0.0,151981.0,445522.0,0.0,0.0,0.3339982872853473,0.323800328784281,Medium Risk
511a49a1-44f4-4313-a6d4-d0d27a062cef,99a2652b-7a58-4103-89c2-1f9dedf25449,265958.0,Short Term,732.0,506559.0,,Own Home,Business Loan,10481.73,11.2,,8.0,0.0,137104.0,320056.0,0.0,0.0,0.24830426465623945,0.5250286738563523,Medium Risk
e9c9bdc0-f313-487e-84ab-c758ef27d5c6,5b0f5bd9-8550-46a5-9b0f-5bd1127e1d20,379060.0,Short Term,700.0,1089707.0,10+ years,Home Mortgage,Debt Consolidation,15619.14,21.2,6.0,8.0,1.0,62719.0,424688.0,1.0,0.0,0.1720000697435182,0.34785497385994585,Medium Risk
fb03fd5d-143a-4a81-a31c-5f91e2517b49,31e0ddfe-8993-4c33-97e8-62656df8a02d,392854.0,Short Term,742.0,777195.0,,Home Mortgage,Debt Consolidation,20854.59,24.5,,20.0,0.0,583813.0,791538.0,0.0,0.0,0.321997799779978,0.5054767465050599,Medium Risk
7d7b0310-7ddb-4b4e-b24c-f453e9b6a2e4,9ca27658-7304-4eda-9425-4a2bc14c7fae,678128.0,Short Term,681.0,1523648.0,8 years,Rent,Debt Consolidation,25901.94,15.8,,13.0,0.0,274189.0,443388.0,0.0,0.0,0.20399940143655226,0.44506867727979166,Medium Risk
fee43acd-dab1-4334-87e5-138d31ce068d,71264409-6c3d-446a-a181-9a1b3a8c298f,342188.0,Long Term,701.0,1277465.0,1 year,Home Mortgage,Debt Consolidation,31191.35,20.6,45.0,15.0,0.0,246259.0,476850.0,0.0,0.0,0.2929991819736744,0.26786487301021944,Medium Risk
ddcccb54-23ca-450a-8f2b-47e57ac3afcd,6b729bbf-1825-4d37-9a79-c85b28ffaca2,518650.0,Short Term,700.0,1026513.0,2 years,Rent,other,16389.97,20.0,,6.0,0.0,609349.0,828124.0,0.0,0.0,0.1915997556777167,0.5052541955143286,Medium Risk
bcfbef61-af7f-4189-8c56-db122bdf2bb0,d9d93b55-5d86-48c2-b8d4-341836b6f483,328262.0,Short Term,685.0,944965.0,10+ years,Home Mortgage,Debt Consolidation,4874.45,17.6,,8.0,0.0,223364.0,341198.0,0.0,0.0,0.061900070372976776,0.3473800616954067,Medium Risk
301d494e-b472-4ce6-9242-3cbd9103cef4,49a4af7f-e941-459c-8933-53dad2a09da9,223652.0,Long Term,719.0,907820.0,10+ years,Home Mortgage,Debt Consolidation,20501.76,22.0,44.0,8.0,0.0,189221.0,292116.0,0.0,0.0,0.2710020929259104,0.24636161353572295,Medium Risk
4d7a0d55-7ecb-4caa-8ed9-9312f4e9a9c1,54bf285a-fb16-4248-a8c1-b10c2738b0df,328460.0,Long Term,649.0,1267015.0,7 years,Rent,Other,37588.27,17.6,1.0,16.0,0.0,42883.0,192500.0,0.0,0.0,0.3560014995876134,0.2592392355260198,High Risk
a282b313-a3c4-456a-886b-2c4dc61aaa90,57209acd-ae7b-4253-8e67-788e04a9830f,265958.0,Short Term,745.0,1880620.0,10+ years,Home Mortgage,Debt Consolidation,28209.3,22.0,,14.0,0.0,434188.0,1580964.0,0.0,0.0,0.18,0.14142038263976775,Medium Risk
bd02c621-2a98-4c5e-b058-d2e95335fead,5eed9bd4-6eb0-41ce-850b-b2b1dcfa9042,260414.0,Long Term,684.0,1161983.0,5 years,Own Home,Debt Consolidation,29824.11,21.1,,20.0,0.0,322829.0,640068.0,0.0,0.0,0.3079987572967935,0.22411171247772127,Medium Risk
d885772b-b239-4417-bb4f-52dafdbe8efa,c9e83269-030c-48f1-bc83-ecf71cf33641,425942.0,Long Term,702.0,746928.0,1 year,Rent,Debt Consolidation,14938.56,17.6,,10.0,0.0,322259.0,443146.0,0.0,0.0,0.24,0.5702584452584453,Medium Risk
34813823-725f-435b-8fde-a4b88963df85,9cf87657-4eb7-4fe9-b9c7-52cdc70cd9cf,265958.0,Short Term,735.0,1892400.0,9 years,Home Mortgage,Debt Consolidation,35640.2,14.5,32.0,22.0,0.0,619552.0,1559514.0,0.0,0.0,0.22599999999999998,0.14054005495666877,Medium Risk
96c8c223-481d-4073-aedc-3a936f4fb7e5,3ce435c3-3bd4-4f1b-b1e6-9c1c7588d103,223234.0,Short Term,716.0,751887.0,10+ years,Home Mortgage,Debt Consolidation,6228.2,17.7,50.0,9.0,0.0,187112.0,519530.0,0.0,0.0,0.09940110681525283,0.2968983371171466,Medium Risk
dcba3a11-1613-4642-9a24-a233ed1d82a2,54094b14-c5eb-4130-a6bd-cd79f2e1e63d,180532.0,Short Term,722.0,468217.0,1 year,Rent,Debt Consolidation,8740.0,8.5,,12.0,0.0,154185.0,260238.0,0.0,0.0,0.22399870145680315,0.385573355943932,Medium Risk
9f7456f1-5440-44fb-a0f6-e27991f7f8fc,df630a2a-7f36-4527-81c0-8af8fcbb21d0,450516.0,Short Term,732.0,1361787.0,3 years,Home Mortgage,Debt Consolidation,29505.48,13.0,47.0,11.0,0.0,183426.0,276914.0,0.0,0.0,0.2600008371353229,0.3308270676691729,Medium Risk
b38ef93e-580e-4230-8c43-53c05a2ecb78,d1e5c0df-3c5f-4f30-bbbc-0b77fb599ddf,331628.0,Long Term,596.0,875273.0,10+ years,Home Mortgage,Debt Consolidation,14004.14,20.2,40.0,14.0,0.0,277875.0,531806.0,0.0,0.0,0.19199687411813227,0.3788852163839168,High Risk
48005161-40b2-43a6-9022-b6404559003a,aabca1e5-06bd-4b23-84f2-5f623efd31bd,88572.0,Short Term,718.0,956080.0,10+ years,Rent,Debt Consolidation,18404.54,18.8,23.0,15.0,0.0,317775.0,666600.0,0.0,0.0,0.23100000000000004,0.09264078319805874,Medium Risk
f6c79e8f-a31a-4175-b866-e2305133503a,dae92cf9-f858-481f-8020-7b93897bf1cd,265958.0,Short Term,746.0,1688625.0,< 1 year,Rent,Home Improvements,15056.93,10.0,,12.0,0.0,687952.0,2101770.0,0.0,0.0,0.10700016877637131,0.1574997409134651,Medium Risk
00f05522-1ee8-4527-a5cb-ba3de5584daf,3e135b7f-f0d1-4094-acb4-a1056c8c8c1f,110946.0,Short Term,708.0,498256.0,1 year,Rent,Debt Consolidation,8719.29,15.4,,5.0,0.0,48450.0,183920.0,0.0,0.0,0.2099954240390482,0.222668668315083,Medium Risk
ad85df6d-7368-4988-947f-840de878913f,e2fb4ab5-66b3-4e09-8347-3e09501f4562,374176.0,Short Term,738.0,810293.0,10+ years,Home Mortgage,Debt Consolidation,16205.86,19.7,,18.0,0.0,261801.0,627616.0,0.0,0.0,0.24,0.46177864056582,Medium Risk
aabb8b53-b6d1-4cff-a4d0-263e93eb3287,87ca38f4-5dfb-4925-a673-f0c8cca674b3,450098.0,Long Term,689.0,1486294.0,8 years,Home Mortgage,Debt Consolidation,40253.97,11.9,,11.0,0.0,445588.0,1050786.0,0.0,0.0,0.32500140618208784,0.3028324140445968,Medium Risk
db9cb63b-cb4f-4a4c-970d-3babd186d84b,4c77d891-7c7a-4155-974c-8373abf21f66,625240.0,Short Term,721.0,1542800.0,10+ years,Own Home,Debt Consolidation,28541.8,29.3,6.0,19.0,0.0,862714.0,1504426.0,0.0,0.0,0.22199999999999998,0.4052631578947368,Medium Risk
d631cb18-04b8-477d-9e44-e7a1ff31ca5e,e0e6aa98-2bac-4c99-aa06-e31236105977,129734.0,Short Term,723.0,825284.0,10+ years,Home Mortgage,Debt Consolidation,21251.12,17.7,15.0,17.0,0.0,892240.0,1778172.0,0.0,0.0,0.309000828805599,0.15719921869320136,Medium Risk
49de16d0-d942-433f-890d-9d70451e1a7a,d3500fae-5dca-45fa-afb7-0896aad9b410,222728.0,Short Term,738.0,807899.0,1 year,Home Mortgage,Debt Consolidation,8819.61,11.5,,9.0,0.0,272479.0,891220.0,0.0,0.0,0.13100068201594506,0.2756879263373268,Medium Risk
3da8d8a8-39e8-441e-b56c-b9c2d13b3113,fabbb020-9bc5-457f-990b-4ada5f263289,264110.0,Short Term,749.0,1577627.0,10+ years,Rent,Debt Consolidation,20114.73,17.8,60.0,10.0,0.0,257146.0,429044.0,0.0,0.0,0.15299989160936014,0.16740966020485198,Medium Risk
084c7fe1-16e7-40f0-807b-0465ae67bc5a,10b17b6e-a724-475d-9f09-69e3244dbcf6,445478.0,Long Term,705.0,2281995.0,7 years,Home Mortgage,Debt Consolidation,28144.51,8.9,,15.0,0.0,302214.0,667832.0,0.0,0.0,0.14799950043711751,0.19521427522847334,Medium Risk
30c74ca8-8e0f-404f-9a2d-0f3b88deca0c,dea9e623-7ec2-4778-98b2-f7855197b9a1,265958.0,Long Term,641.0,1359792.0,6 years,Home Mortgage,Debt Consolidation,36374.36,16.3,,10.0,0.0,839268.0,1074986.0,0.0,0.0,0.32099932930918845,0.1955872662877852,High Risk
2dd7bd5b-5efd-4c85-b46e-0da5e32af078,83ad10c8-c58f-4b15-8ad6-a2ce00c039bf,265958.0,Short Term,733.0,870903.0,8 years,Own Home,Debt Consolidation,12120.1,20.5,48.0,8.0,0.0,222775.0,305998.0,0.0,0.0,0.16700045814516656,0.3053818852386546,Medium Risk
2e611350-d0a8-423f-81eb-a681af849012,205509c7-8110-449f-a4e4-ab96f3e68b55,265958.0,Short Term,734.0,2262178.0,9 years,Home Mortgage,Debt Consolidation,40153.65,23.4,6.0,7.0,0.0,758537.0,1543608.0,0.0,0.0,0.2129999496060876,0.11756722945762889,Medium Risk
0225703a-3997-47bf-a8ff-f678eeda45eb,a9062a6b-86cd-4db0-93a2-8accd261b5be,344476.0,Short Term,738.0,1022637.0,4 years,Home Mortgage,Debt Consolidation,16106.49,13.0,,14.0,0.0,254372.0,947078.0,0.0,0.0,0.18899949835572152,0.33685071046715503,Medium Risk
3417bb18-ba98-4dfc-88fa-c96db1e7186b,f7c4c3bb-c622-475b-bdb1-55377df99d54,265958.0,Short Term,747.0,1246856.0,1 year,Rent,Debt Consolidation,8914.99,33.9,78.0,8.0,0.0,440990.0,943844.0,0.0,0.0,0.08579970742411312,0.21330289945270345,Medium Risk
67ca1584-5261-4d24-b808-3eed3e8bd2f3,b64a8cae-c9df-46fe-91b8-331b4123b15d,265958.0,Short Term,749.0,4274145.0,8 years,Home Mortgage,Debt Consolidation,67674.01,17.5,37.0,14.0,0.0,176643.0,1007578.0,0.0,0.0,0.19000013336000532,0.062224842629344586,Medium Risk
af1e6c11-5026-47a5-b389-7e21e056aafc,98c99a5b-1d44-4aaa-8fd3-662af80798a7,762300.0,Long Term,692.0,1881000.0,2 years,Own Home,Debt Consolidation,26804.25,19.5,,15.0,0.0,282720.0,650804.0,0.0,0.0,0.171,0.4052631578947368,Medium Risk
71dfb283-ff73-4f84-ba27-0f194df58607,db99eeb2-3157-488d-9234-c51c44f2273b,664950.0,Short Term,744.0,2079398.0,10+ years,Home Mortgage,Debt Consolidation,19061.18,23.2,15.0,16.0,0.0,618906.0,1148444.0,0.0,0.0,0.11000018274519838,0.3197800517265093,Medium Risk
42ffed71-f807-4d09-b40b-f709e013500c,2776772b-e201-4e47-94c3-4e6a23328cec,265958.0,Short Term,727.0,1304730.0,10+ years,Home Mortgage,Debt Consolidation,21973.69,14.5,,13.0,1.0,164084.0,259182.0,0.0,0.0,0.20209873307121012,0.2038414078008477,Medium Risk
48c6d1d2-478d-4ed3-86fa-50ae91a33638,e743655a-a383-420a-8613-d114b8021d8e,549230.0,Long Term,689.0,3965433.0,10+ years,Home Mortgage,Debt Consolidation,34036.79,26.0,58.0,8.0,0.0,408671.0,553454.0,0.0,0.0,0.10300047434920727,0.13850442057651713,Medium Risk
2540b1d2-47fa-4d39-9fef-91f08a4ab122,042816b8-a0a5-493f-a7cf-549a791e0f25,355586.0,Short Term,748.0,1266787.0,1 year,Rent,Debt Consolidation,14145.88,36.8,,6.0,0.0,31445.0,182028.0,0.0,0.0,0.13400086991735785,0.2806991230569938,Medium Risk
49a2a854-beca-4946-aef0-d298714551eb,bbd8548a-da42-4d27-969f-abaa24fd7e15,330396.0,Long Term,635.0,1141368.0,10+ years,Rent,Debt Consolidation,18261.85,15.8,,14.0,0.0,355490.0,439318.0,0.0,0.0,0.1919996004794247,0.2894736842105263,High Risk
34bf443f-20df-411b-848e-eb8e064042fd,b0d32f4d-e665-45a1-acce-d0dff8aea22b,70224.0,Short Term,741.0,223896.0,,Rent,Debt Consolidation,3003.9,15.7,,11.0,0.0,52022.0,97152.0,0.0,0.0,0.1609979633401222,0.3136456211812627,Medium Risk
88ff7921-d6b5-4f6a-8f61-54df19733725,dcace57d-75c6-4a44-8ac1-0e9155b59338,299354.0,Short Term,738.0,752096.0,,Rent,Debt Consolidation,12911.07,9.9,,11.0,0.0,277685.0,571120.0,0.0,0.0,0.20600141471301536,0.3980263157894737,Medium Risk
6178504d-94e5-4b89-b1b4-093d5eabeaba,028c3f7a-fd3b-4945-875c-8b5d3ccce1a1,224334.0,Short Term,706.0,920284.0,10+ years,Rent,Debt Consolidation,14110.92,14.7,15.0,24.0,0.0,203832.0,242330.0,0.0,0.0,0.1839986786687588,0.24376605482655353,Medium Risk
c7122063-fef4-44ed-b582-4d77184e99fc,2490a332-8c4e-4d9c-b844-d2199b018890,265958.0,Short Term,733.0,514045.0,9 years,Rent,Take a Trip,6554.05,16.8,,4.0,1.0,91067.0,149358.0,1.0,0.0,0.15299944557383108,0.5173827194117246,Medium Risk
43267706-e1fe-4bed-aee6-de4076e3b500,94e7fa4f-01ad-435c-b866-563bf62eb836,771012.0,Long Term,672.0,1483919.0,10+ years,Own Home,Debt Consolidation,26587.08,16.6,51.0,18.0,0.0,520524.0,1598674.0,0.0,0.0,0.21500160049167105,0.5195782249570225,Medium Risk
ac23399e-219f-4a71-b666-ec0bb90cb3f7,119bce12-37cc-4a50-b4a3-0b7b287d96ed,131890.0,Short Term,701.0,664468.0,6 years,Own Home,Debt Consolidation,15836.5,37.0,64.0,15.0,1.0,101403.0,186956.0,1.0,0.0,0.2860002287544321,0.19848961876267932,Medium Risk
a955d198-d2fd-4099-ac7b-c6ccdf155d40,57da1c0e-b179-404a-bbe6-896bb52e5e91,152702.0,Short Term,733.0,1186835.0,10+ years,Rent,Debt Consolidation,16714.49,12.1,,6.0,0.0,206815.0,314270.0,0.0,0.0,0.1689989594172737,0.12866320929194033,Medium Risk
faa4899e-cc4f-4230-9cd6-de2754df2473,5008936d-56a7-4a7b-9123-258f8c91369d,214346.0,Short Term,712.0,1735479.0,1 year,Rent,Debt Consolidation,26321.46,24.1,,18.0,0.0,211223.0,679382.0,0.0,0.0,0.18200019706375012,0.12350826486520436,Medium Risk
558fa041-1a84-44f2-a2ed-08fc44fed834,08decb0d-c78b-478f-b56b-30052ec30ff1,196130.0,Short Term,742.0,664316.0,1 year,Rent,other,17216.47,14.6,,10.0,0.0,183141.0,258610.0,0.0,0.0,0.31099302139343327,0.29523600214355816,Medium Risk
e88bef4f-5511-4597-ac6e-0cd280fa1a61,cca95b08-b697-4c74-a6f1-197cced2875d,242550.0,Short Term,738.0,856976.0,9 years,Rent,Debt Consolidation,12783.01,21.7,74.0,4.0,1.0,217740.0,374638.0,1.0,0.0,0.17899698474636394,0.28303009652545696,Medium Risk
2c8971f7-772d-4960-9208-bbaf478b138c,a065db7a-466f-4efb-a301-cd514aa488c5,225170.0,Short Term,683.0,1555720.0,10+ years,Home Mortgage,other,21650.31,25.6,28.0,5.0,0.0,59128.0,128238.0,0.0,0.0,0.16699902296042993,0.14473684210526316,Medium Risk
0f0f2f17-2207-4b08-8dd9-b2101777448f,aca385a5-ce72-4605-a640-a3e350575db4,605594.0,Long Term,722.0,2241468.0,3 years,Home Mortgage,Debt Consolidation,19612.94,23.7,47.0,5.0,0.0,506065.0,761002.0,0.0,0.0,0.10500050859525989,0.27017740159573994,Medium Risk
4efe2409-6276-49c5-aedc-04c5df73cf8c,77733dee-2295-4768-ab55-588f446befbf,373098.0,Long Term,693.0,1042492.0,< 1 year,Rent,Debt Consolidation,15637.38,16.1,,10.0,0.0,89167.0,270248.0,0.0,0.0,0.18,0.3578905161862153,Medium Risk
48cc18c5-b6bd-469c-a81d-cc17d756a2fa,3085e3b1-7f4d-4ff4-997b-b5feec434549,265958.0,Short Term,744.0,1384682.0,< 1 year,Own Home,Other,11112.15,10.2,,7.0,0.0,92397.0,135740.0,0.0,0.0,0.09630066686791623,0.19207153700271976,Medium Risk
bdbf9555-ea4b-433c-ab97-0e85c0aafbaf,03e991cd-768f-4718-a03a-89d2ead4842d,540826.0,Long Term,743.0,1774866.0,10+ years,Own Home,Debt Consolidation,16269.51,27.8,56.0,11.0,0.0,244264.0,1198406.0,0.0,0.0,0.1099993576979896,0.30471370796443226,Medium Risk
aec055a6-4395-4443-8880-ce93ff567660,b00e547a-f120-41b6-94b3-e1c83a00c6ce,194128.0,Short Term,720.0,1024328.0,6 years,Home Mortgage,other,8117.75,15.2,39.0,11.0,0.0,59964.0,277750.0,0.0,0.0,0.09509942127912152,0.18951742020134177,Medium Risk
5beac91e-8e1d-4378-a4a6-0cb682200909,554a767a-5257-4f77-b98c-956de26db53a,220066.0,Short Term,730.0,1600978.0,,Rent,Debt Consolidation,21079.55,14.1,53.0,9.0,1.0,106001.0,153406.0,1.0,0.0,0.15800004747098334,0.13745722926860957,Medium Risk
3ea456ad-2849-4c07-803c-69d4ab070273,285f8080-2292-4222-b167-2232d1e87cb3,313764.0,Long Term,683.0,987126.0,10+ years,Rent,Debt Consolidation,20894.11,21.7,,14.0,1.0,278768.0,607882.0,1.0,0.0,0.25399930707933943,0.31785607916314634,Medium Risk
362cd3ea-47ae-4df8-8eb8-4f1afe8f10a5,7bcb29ea-66f9-44a2-bbaa-9d6d9ccca07e,328658.0,Short Term,716.0,1702989.0,9 years,Home Mortgage,Home Improvements,41581.31,12.5,19.0,16.0,0.0,138966.0,317988.0,0.0,0.0,0.29299996652943733,0.19298891537173757,Medium Risk
f7277f0d-ecaa-4165-b320-1b9d89f2698b,0eacf9f8-653a-40ba-b830-d4883bc63d2b,66374.0,Short Term,715.0,1050757.0,10+ years,Home Mortgage,Home Improvements,21365.12,18.8,58.0,8.0,0.0,139935.0,265628.0,0.0,0.0,0.24399688986130952,0.0631677923630297,Medium Risk
974fc963-c6a9-4406-9cc4-a47927fde0d0,882031b9-779d-4abf-b5d5-3df7ad77cd7e,105160.0,Short Term,734.0,832485.0,10+ years,Home Mortgage,Debt Consolidation,5772.01,22.9,15.0,7.0,0.0,154128.0,468402.0,0.0,0.0,0.08320164327285176,0.12632059436506363,Medium Risk
5e1db85a-522e-4a22-aa4d-dfc63503d9db,1d43efd9-e5c1-4ffc-8882-02411a8e4c01,270182.0,Short Term,729.0,1452360.0,10+ years,Own Home,Debt Consolidation,9198.28,11.2,15.0,6.0,0.0,32623.0,179058.0,0.0,0.0,0.07600000000000001,0.18602963452587512,Medium Risk
c1acd8ef-d6d5-4243-82c0-b7ad3af77fb4,a7b1925b-fc19-4a5a-b184-9abb04cc9762,66066.0,Short Term,716.0,1008102.0,10+ years,Rent,Debt Consolidation,15289.49,30.9,5.0,12.0,0.0,127034.0,239976.0,0.0,0.0,0.18199932149722944,0.06553503514525316,Medium Risk
9b03608e-6aa1-46ce-b574-ab9e5529545b,590252a1-6253-48ed-8a21-4ee719ed6cd6,246752.0,Long Term,708.0,833834.0,10+ years,Rent,Debt Consolidation,18969.98,11.5,8.0,13.0,0.0,116831.0,339020.0,0.0,0.0,0.27300369138221753,0.29592460849521607,Medium Risk
c1b07ece-9939-4824-b160-eda362643155,660c6494-23df-4519-b777-5d93ecd42184,218020.0,Short Term,747.0,546041.0,6 years,Rent,Business Loan,1223.98,12.0,,4.0,0.0,35720.0,111166.0,0.0,0.0,0.02689863947945301,0.3992740471869328,Medium Risk
4fb590b5-4b1f-4139-978f-ee0ca4d9ffab,c8b5c433-7052-436d-868e-536d591fa9d3,375980.0,Short Term,738.0,1528056.0,10+ years,Home Mortgage,Debt Consolidation,14389.08,13.1,,7.0,0.0,137484.0,170258.0,0.0,0.0,0.11299910474485228,0.24605119184113672,Medium Risk
79612faf-7d28-4bfb-a884-82688c7dd83d,b5d28d0e-73d6-4b66-bdb6-948711077e5c,265958.0,Long Term,721.0,1115623.0,10+ years,Home Mortgage,Home Improvements,17292.09,20.9,,7.0,0.0,250895.0,365442.0,0.0,0.0,0.18599928470460003,0.23839415286346732,Medium Risk
4b199d1b-56d5-4937-9e0e-ed58d429dd35,db7a49f3-8542-4fbf-9d67-1bd1d66ebd57,651420.0,Short Term,740.0,3469305.0,3 years,Rent,Debt Consolidation,32380.18,16.8,,14.0,0.0,650959.0,1544532.0,0.0,0.0,0.112,0.18776671408250356,Medium Risk
f385ef08-5682-44be-bb7e-46e9e3e99010,686df0a7-ac7c-4466-964d-2a17323d89e1,258412.0,Short Term,738.0,836874.0,8 years,Rent,Debt Consolidation,3682.2,16.0,,3.0,0.0,75563.0,93060.0,0.0,0.0,0.05279934613812832,0.30878244514705916,Medium Risk
727b1c1f-63dc-4d65-bfe0-28924ddbc60a,7818f9a4-aa61-413e-8699-45deeeddf1e7,567490.0,Long Term,683.0,2625534.0,2 years,Home Mortgage,Debt Consolidation,41571.05,21.0,,14.0,0.0,291498.0,2122758.0,0.0,0.0,0.19000043419738616,0.21614269706657768,Medium Risk
d6ff612b-7bea-4ed7-9f41-7b9ca8ed6b12,d1fd42e1-ecd1-4c3d-a86c-0ef13299ecbf,324258.0,Short Term,713.0,1250846.0,4 years,Home Mortgage,Debt Consolidation,28352.75,21.0,37.0,17.0,0.0,308484.0,471240.0,0.0,0.0,0.27200230883737886,0.25923095249135386,Medium Risk
313a20fd-e1ee-4198-a246-53bec2f602fe,c1769019-1608-4c34-a732-a81b2c251f47,265958.0,Long Term,728.0,1023853.0,7 years,Home Mortgage,Debt Consolidation,28156.1,13.9,,13.0,0.0,304399.0,827354.0,0.0,0.0,0.3300016701616345,0.2597618994132947,Medium Risk
260433bb-aeae-437f-a61d-dff32e8ec3b9,28813da1-04aa-416e-9d04-ba92395a2a80,265958.0,Long Term,717.0,1695294.0,7 years,Home Mortgage,Debt Consolidation,28678.79,18.4,,5.0,0.0,836817.0,992772.0,0.0,0.0,0.20300047071481409,0.15688016355865117,Medium Risk
2be5b7de-40d8-421c-8a5a-467486d4fffb,a32f543f-4de2-4a06-9c98-be6529ed9df9,447172.0,Long Term,720.0,1800972.0,7 years,Home Mortgage,other,10265.51,14.0,15.0,12.0,0.0,137332.0,638660.0,0.0,0.0,0.06839979744271427,0.2482948096916554,Medium Risk
68f47814-b7ab-4250-bfed-ca66724b8cfc,3e8e03c4-dbd0-4558-a77f-a5b0e79a9b62,34540.0,Short Term,744.0,1118796.0,5 years,Home Mortgage,Debt Consolidation,4027.62,20.3,,6.0,0.0,193135.0,784696.0,0.0,0.0,0.04319951090279193,0.0308724736234309,Medium Risk
9f61bab9-8d1b-49d5-b5d7-029b09c7ab23,246aec06-32b7-4673-b9c2-bbf31d52f24c,44836.0,Short Term,728.0,929138.0,8 years,Rent,Debt Consolidation,10530.37,15.4,,8.0,1.0,46968.0,197010.0,1.0,0.0,0.13600179951740216,0.04825547981031881,Medium Risk
b984df85-4513-4735-8315-1b2fd3a89569,e5b02549-caac-4180-892b-c9dfb30f3e6d,212058.0,Short Term,722.0,563502.0,< 1 year,Rent,Debt Consolidation,12584.84,12.7,42.0,16.0,0.0,329346.0,598664.0,0.0,0.0,0.2679991907748331,0.3763216457084447,Medium Risk
cc1aff58-c899-44fc-8f4e-2d423534812e,76634896-2b0f-4af3-837d-45891a5797e1,432256.0,Long Term,727.0,2426528.0,10+ years,Home Mortgage,Other,46104.07,26.0,25.0,10.0,0.0,1622353.0,1942622.0,0.0,0.0,0.22800018792282636,0.17813765182186234,Medium Risk
aa392e9b-c0a5-4026-94e5-29c7a30acf83,dd4dbe70-768c-4bc1-9ae6-65763541bc5e,262130.0,Short Term,733.0,2075161.0,7 years,Home Mortgage,Debt Consolidation,15252.44,19.7,12.0,7.0,0.0,23617.0,43692.0,0.0,0.0,0.0882000384548476,0.12631790979109572,Medium Risk
c4a31567-e4dd-40a7-a182-9bbe0ba3b722,d708811b-5254-442f-99c0-acb9c0739fc7,672584.0,Short Term,727.0,1311646.0,10+ years,Home Mortgage,Debt Consolidation,9400.25,16.0,,6.0,0.0,475798.0,575058.0,0.0,0.0,0.08600110090679955,0.5127786003235629,Medium Risk
